id field z lmass uv vj densityrr1 densitybr1 densityrr2 densitybr2 densityrr3 densitybr3 densityrr4 densitybr4 densityrr5 densitybr5 densityrr6 densitybr6 densityrr7 densitybr7 densityrr8 densitybr8 densityrr9 densitybr9 densityrr10 densitybr10 densityrr11 densitybr11 densityrr12 densitybr12 densityrr13 densitybr13 randrr1 randbr1 randrr2 randbr2 randrr3 randbr3 randrr4 randbr4 randrr5 randbr5 randrr6 randbr6 randrr7 randbr7 randrr8 randbr8 randrr9 randbr9 randrr10 randbr10 randrr11 randbr11 randrr12 randbr12 randrr13 randbr13 
11706.0 GOODS-N 1.2313 11.19 0.8110586147032051 0.1779853787977161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 1.0089743434115216e-05 0.0 1.2050397630498999e-05 2.3986748523612645e-06 1.1993374261806322e-05 9.54929658551372e-07 9.23098669932993e-06 6.336072407391729e-07 5.322300822209052e-06 4.540384545351848e-07 4.943974282716457e-06 4.418479131182975e-07 4.438563127233807e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5915494309189534e-05 0.0 6.336072407391728e-06 0.0 2.522435858528804e-06 0.0 2.510499506353958e-06 1.9988957103010535e-07 2.198785281331159e-06 2.38732414637843e-07 3.1035213902919594e-06 3.801643444435037e-07 3.6749219962872025e-06 2.270192272675924e-07 2.825128161552261e-06 2.2092395655914876e-07 2.5707514945064584e-06
11826.0 GOODS-N 1.3337 11.1 1.2433564548311182 -0.7475941989761915 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 2.0179486868230432e-05 0.0 1.0041998025415833e-05 0.0 4.797349704722529e-06 0.0 4.774648292756861e-06 2.5344289629566913e-07 5.195579374061217e-06 2.5224358585288046e-07 4.792628131204728e-06 1.4058797235582194e-07 3.2937753523363996e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3992269972107374e-06 7.957747154594767e-08 2.0690142601946393e-06 9.504108611087593e-08 2.6928307731414846e-06 1.5134615151172826e-07 2.270192272675924e-06 1.4058797235582194e-07 1.7171816623461108e-06
11932.0 GOODS-N 0.8517 11.25 0.6024698024180732 0.7140326488847136 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 3.026923030234565e-05 2.0083996050831666e-06 1.80755964457485e-05 7.995582841204214e-07 1.9988957103010537e-05 2.228169203286535e-06 1.5915494309189534e-05 1.3939359296261802e-06 1.5206573777740149e-05 1.8666025353113153e-06 1.5639102322878588e-05 1.024283798592417e-06 9.17838619523009e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 9.504108611087591e-06 0.0 1.1350961363379618e-05 1.0041998025415833e-06 7.531498519061874e-06 7.995582841204214e-07 7.395914128113898e-06 7.16197243913529e-07 7.957747154594767e-06 5.702465166652556e-07 6.937999286093942e-06 5.42323709583693e-07 5.057483896350253e-06 4.368269141055896e-07 3.92140022892489e-06
12066.0 GOODS-N 2.2639 11.01 2.170373415604456 0.7640704637268657 0.0 0.0 0.0 0.000504487171705762 0.0 0.00020083996050831703 0.0 0.00023986748523612678 0.0 0.00012732395447351627 0.0 0.00010137715851826765 0.0 4.540384545351847e-05 2.0083996050831666e-06 2.4100795260997998e-05 7.995582841204214e-07 2.1588073671251378e-05 9.54929658551372e-07 1.4960564650638162e-05 3.801643444435037e-07 9.757551507383261e-06 5.549358888763369e-07 6.861025535198348e-06 5.42267893372456e-07 5.88461084289369e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.261217929264402e-06 1.0041998025415833e-06 3.5146993088955413e-06 9.994478551505268e-07 4.1976809916322125e-06 7.16197243913529e-07 4.138028520389279e-06 5.068857925913383e-07 3.928364892582872e-06 3.279166616087446e-07 3.2917787953800898e-06 2.108819585337329e-07 2.4904155103031315e-06
12302.0 GOODS-N 2.1946 11.22 0.9748384615475163 3.101673531798737 0.0 0.0012672144814783468 0.0 0.000504487171705762 0.0 0.00040167992101663405 7.995582841204225e-05 0.0001599116568240845 3.183098861837907e-05 6.366197723675813e-05 1.2672144814783456e-05 5.068857925913382e-05 5.044871717057608e-06 2.0179486868230432e-05 4.016799210166333e-06 1.0041998025415833e-05 1.5991165682408428e-06 1.11938159776859e-05 1.2732395447351628e-06 1.0822536130248883e-05 7.603286888870074e-07 8.490337025904916e-06 5.549358888763369e-07 6.205192211980859e-06 4.217639170674658e-07 5.643602890283709e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5991165682408428e-06 1.5915494309189535e-07 2.864788975654116e-06 2.217625342587105e-07 2.7245111351784433e-06 1.8918268938966035e-07 2.6611698307478887e-06 1.857769634701933e-07 2.4803735122777155e-06
12342.0 GOODS-N 1.0363 11.01 0.5694697750042974 0.3086738559197953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 2.534428962956691e-05 0.0 1.0089743434115216e-05 0.0 1.2050397630498999e-05 0.0 5.59690798884295e-06 0.0 4.45633840657307e-06 7.603286888870074e-07 1.02644372999746e-05 6.558333232174892e-07 9.686153696750609e-06 4.217639170674658e-07 6.185870783656165e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0041998025415833e-06 1.9988957103010535e-07 9.994478551505268e-07 7.957747154594767e-08 1.0345071300973197e-06 6.336072407391728e-08 1.235534119441387e-06 1.0089743434115217e-07 1.5260736944099266e-06 1.4560897136852987e-07 1.7021186653079871e-06
12343.0 GOODS-N 0.6562 11.38 1.2696307075838866 0.38413768965645534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 2.0083996050831666e-06 0.0 4.797349704722529e-06 6.366197723675814e-07 5.092958178940651e-06 6.336072407391729e-07 6.462793855539563e-06 7.062820403880653e-07 6.457435797833739e-06 4.016799210166341e-07 3.474531316793885e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 3.5146993088955413e-06 0.0 1.7990061392709482e-06 7.957747154594767e-08 1.5915494309189535e-06 1.5840181018479322e-07 2.2809860666610223e-06 1.7657051009701632e-07 1.8918268938966033e-06 1.35566973343114e-07 1.1849557669990706e-06
12561.0 GOODS-N 1.0265 11.01 1.0386030720879198 1.3991936523511388 0.0 0.0 0.0 0.000504487171705762 0.0 0.00020083996050831703 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 5.068857925913382e-05 0.0 3.026923030234565e-05 0.0 1.80755964457485e-05 0.0 8.795141125324635e-06 6.366197723675814e-07 7.957747154594767e-06 5.068857925913383e-07 5.702465166652556e-06 3.5314102019403264e-07 5.902499908957402e-06 3.8159592496580244e-07 4.779991060097946e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 3.0125994076247497e-06 1.9988957103010535e-07 3.398122707511791e-06 7.957747154594767e-08 3.42183127647575e-06 2.217625342587105e-07 3.7066023583241613e-06 2.0179486868230435e-07 3.0269230302345655e-06 1.9581896149560912e-07 2.7063184678495724e-06
13530.0 GOODS-N 0.8473 11.29 0.7012279535912982 0.16901415817755566 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 2.0179486868230432e-05 0.0 1.2050397630498999e-05 3.1982331364816857e-06 1.759028225064927e-05 1.2732395447351628e-06 1.1459155902616464e-05 1.2672144814783458e-06 1.1151487437009442e-05 8.576281918997935e-07 8.374487050315631e-06 7.832758459824365e-07 7.129818598045256e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 1.261217929264402e-06 5.020999012707917e-07 2.510499506353958e-06 1.9988957103010535e-07 2.5985644233913697e-06 3.183098861837907e-07 3.5809862195676453e-06 5.385661546282969e-07 4.340209599063334e-06 4.6665063382782884e-07 4.225080063035747e-06 3.715539269403866e-07 3.41427932864139e-06
13971.0 GOODS-N 0.9992 11.14 0.5499613818254625 -1.397886042222721 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.2672144814783456e-05 5.044871717057608e-06 1.0089743434115216e-05 4.016799210166333e-06 1.6067196840665333e-05 2.3986748523612645e-06 1.0394257693565479e-05 1.2732395447351628e-06 1.5278874536821953e-05 1.0137715851826765e-06 1.1785094677748615e-05 7.567307575586414e-07 8.273589615974478e-06 5.42267893372456e-07 6.908894641486107e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 3.168036203695864e-06 0.0 5.044871717057608e-06 0.0 5.020999012707916e-06 3.997791420602107e-07 3.997791420602107e-06 4.77464829275686e-07 4.695070821210913e-06 3.801643444435037e-07 3.991725616656789e-06 3.405288409013886e-07 4.288140959498967e-06 2.510499506353963e-07 3.1682503770187017e-06
14140.0 GOODS-N 1.694 11.03 0.5357482864741024 -0.9754065603903855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 3.8016434444350364e-05 5.044871717057608e-06 3.026923030234565e-05 4.016799210166333e-06 1.2050397630498999e-05 1.5991165682408428e-06 7.995582841204215e-06 1.2732395447351628e-06 7.957747154594767e-06 1.0137715851826765e-06 7.476565440722239e-06 7.062820403880653e-07 8.223140898803903e-06 7.230238578299415e-07 6.406794740215314e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 3.168036203695864e-06 1.261217929264402e-06 1.261217929264402e-06 1.0041998025415833e-06 1.5062997038123749e-06 3.997791420602107e-07 1.5991165682408428e-06 3.183098861837907e-07 2.864788975654116e-06 4.118447064804624e-07 3.991725616656789e-06 3.783653787793207e-07 3.6701441741594105e-06 3.3138593483872316e-07 3.077872394789959e-06
14532.0 GOODS-N 1.6131 11.2 0.7208994162918524 0.14118226937696582 0.0 0.0 0.0 0.0 0.0 0.00020083996050831703 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 3.8016434444350364e-05 0.0 2.0179486868230432e-05 0.0 1.2050397630498999e-05 7.995582841204214e-07 7.995582841204215e-06 1.2732395447351628e-06 6.684507609859605e-06 7.603286888870074e-07 5.702465166652556e-06 5.549358888763369e-07 4.792628131204728e-06 4.016799210166341e-07 3.695455273353034e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.997791420602113e-05 0.0 1.5915494309189534e-05 0.0 6.336072407391728e-06 0.0 6.30608964632201e-06 0.0 4.016799210166333e-06 0.0 4.597460133692423e-06 1.5915494309189535e-07 3.5809862195676453e-06 2.851232583326278e-07 3.104675479621947e-06 2.5224358585288046e-07 3.279166616087446e-06 2.0586095952102498e-07 2.666150475747909e-06
15872.0 GOODS-N 0.9526 11.39 0.8363125995533837 0.6677566900790439 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 1.0089743434115216e-05 0.0 1.2050397630498999e-05 0.0 1.3592490830047164e-05 9.54929658551372e-07 9.23098669932993e-06 1.0137715851826765e-06 8.870501370348419e-06 8.071794747292174e-07 7.567307575586413e-06 5.623518894232877e-07 6.748222673079453e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 1.0041998025415833e-06 5.523098913978708e-06 3.997791420602107e-07 7.196024557083793e-06 6.366197723675814e-07 8.276057040778557e-06 6.652876027761315e-07 7.888410147202703e-06 5.42323709583693e-07 5.990785164005911e-06 3.4644893187684694e-07 4.0870931963442525e-06
16129.0 GOODS-N 2.192 11.07 0.578848936443597 -0.02086306399568512 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 2.0083996050831666e-06 4.016799210166333e-06 7.995582841204214e-07 5.59690798884295e-06 6.366197723675814e-07 6.047887837492023e-06 2.5344289629566913e-07 6.8429581999830665e-06 4.540384545351848e-07 6.9619229695395e-06 4.016799210166341e-07 5.041083008758758e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 1.261217929264402e-06 2.522435858528804e-06 5.020999012707917e-07 2.510499506353958e-06 3.997791420602107e-07 2.9983435654515805e-06 1.5915494309189535e-07 2.705634032562221e-06 1.2672144814783456e-07 2.6928307731414846e-06 2.5224358585288046e-07 3.0395352095272094e-06 1.857769634701933e-07 2.339785539921894e-06
16827.0 GOODS-N 1.9664 11.21 0.2628665616644783 -1.3098277445289392 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001599116568240845 0.0 6.366197723675813e-05 0.0 2.534428962956691e-05 0.0 1.0089743434115216e-05 2.0083996050831666e-06 6.0251988152494995e-06 1.5991165682408428e-06 3.1982331364816857e-06 6.366197723675814e-07 2.5464790894703256e-06 1.3939359296261802e-06 5.449022270356887e-06 7.062820403880653e-07 5.347564020081065e-06 5.42267893372456e-07 4.097135194369668e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 8.828525504850814e-06 0.0 5.020999012707916e-06 3.997791420602107e-07 2.798453994421475e-06 3.978873577297384e-07 2.5464790894703256e-06 3.1680362036958645e-07 2.2176253425871048e-06 2.7746794443816846e-07 2.0179486868230437e-06 1.9581896149560912e-07 1.6770136702444474e-06
16879.0 GOODS-N 2.2872 11.22 0.866243226373584 0.9297138295482765 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.016799210166333e-06 0.0 6.396466272963371e-06 0.0 5.729577951308232e-06 5.068857925913383e-07 6.716236751835232e-06 7.567307575586414e-07 8.324038333145054e-06 5.020999012707926e-07 6.587550704672799e-06 0.0 0.0003168036203695867 0.0 0.0001261217929264405 0.0 5.020999012707926e-05 0.0 1.9988957103010564e-05 0.0 7.957747154594767e-06 0.0 6.336072407391728e-06 0.0 3.783653787793206e-06 0.0 2.510499506353958e-06 1.9988957103010535e-07 3.7979018495720017e-06 7.957747154594767e-08 2.864788975654116e-06 6.336072407391728e-08 2.2809860666610223e-06 3.7836537877932065e-08 1.9548877903598235e-06 1.5565096939394572e-07 1.7372656583969425e-06
17270.0 GOODS-N 1.1839 11.03 0.9234595947375134 0.987547018630523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 0.0 8.033598420332667e-06 0.0 5.59690798884295e-06 3.183098861837907e-07 4.138028520389279e-06 2.5344289629566913e-07 4.181807788878541e-06 3.026923030234565e-07 3.48096148476975e-06 2.4100795260998045e-07 3.3540273404888948e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 3.783653787793206e-06 5.020999012707917e-07 4.518899111437125e-06 3.997791420602107e-07 4.397570562662318e-06 4.77464829275686e-07 4.138028520389279e-06 3.1680362036958645e-07 3.896684530545913e-06 3.1530448231610055e-07 3.897163401427003e-06 2.71133946686228e-07 3.1280823849170383e-06
17952.0 GOODS-N 0.8322 11.07 0.7584785265848171 0.15385246791448026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 2.522435858528804e-05 2.0083996050831666e-06 1.6067196840665333e-05 1.5991165682408428e-06 1.5191607398288007e-05 1.2732395447351628e-06 1.2732395447351628e-05 1.1404930333305112e-06 1.0644601644418103e-05 8.576281918997935e-07 7.264615272562957e-06 7.832758459824365e-07 6.667886688876126e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 2.510499506353958e-06 1.9988957103010535e-07 2.198785281331159e-06 3.183098861837907e-07 2.7852115041081685e-06 4.43525068517421e-07 3.4848398240654508e-06 5.044871717057609e-07 3.5566345605256144e-06 3.1632293780059937e-07 2.6460664796970772e-06
18633.0 GOODS-N 1.6522 11.06 0.9537950200122205 0.5932220078628352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 1.0089743434115216e-05 4.016799210166333e-06 1.2050397630498999e-05 2.3986748523612645e-06 1.2792932545926743e-05 1.5915494309189535e-06 7.957747154594767e-06 1.2672144814783458e-06 7.983451233313579e-06 8.576281918997935e-07 7.668205009927566e-06 7.029398617791097e-07 5.342342949521234e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 6.30608964632201e-06 0.0 6.0251988152494995e-06 0.0 3.997791420602107e-06 2.38732414637843e-07 4.058451048843331e-06 3.1680362036958645e-07 3.1363558416589056e-06 3.279166616087446e-07 2.6107211135773128e-06 2.5607094964810423e-07 2.118861583362745e-06
18879.0 GOODS-N 0.9511 11.03 0.6855265501428445 0.37719083400030695 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 1.5134615151172825e-05 0.0 8.033598420332667e-06 0.0 1.2792932545926743e-05 9.54929658551372e-07 1.1459155902616464e-05 8.87050137034842e-07 1.02644372999746e-05 8.071794747292174e-07 8.071794747292175e-06 5.623518894232877e-07 6.848642653333612e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 0.0 4.016799210166333e-06 3.997791420602107e-07 5.197128846782739e-06 3.183098861837907e-07 5.729577951308232e-06 4.118447064804624e-07 6.684556389798274e-06 5.927724267542691e-07 6.9619229695395e-06 4.016799210166341e-07 4.8753900413393965e-06
19082.0 GOODS-N 2.4296 11.09 0.5351748978593711 3.09039188785515 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 6.0251988152494995e-06 0.0 7.196024557083793e-06 0.0 7.321127382227186e-06 2.5344289629566913e-07 7.096401096278736e-06 6.558333232174892e-07 6.9619229695395e-06 4.820159052199609e-07 4.800075056148778e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 0.0 6.30608964632201e-06 5.020999012707917e-07 3.0125994076247497e-06 1.9988957103010535e-07 2.198785281331159e-06 2.38732414637843e-07 2.148591731740587e-06 2.217625342587105e-07 1.8057806361066427e-06 1.2612179292644023e-07 1.8287659974333833e-06 1.4560897136852987e-07 1.5565096939394571e-06
19290.0 GOODS-N 0.6655 11.23 1.001555133280715 0.5198407050485463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 5.044871717057608e-06 2.0083996050831666e-06 6.0251988152494995e-06 1.5991165682408428e-06 3.997791420602107e-06 9.54929658551372e-07 3.5014087480216976e-06 8.87050137034842e-07 4.4352506851742095e-06 7.567307575586414e-07 4.943974282716457e-06 4.6193190916912924e-07 3.5950352930988753e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-07 3.168036203695864e-08 6.019268787022142e-07 7.567307575586413e-08 6.684455025101331e-07 1.0544097926686645e-07 6.928978637536939e-07
19680.0 GOODS-N 0.9629 11.2 0.22964990278685568 1.0995882515139679 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 5.044871717057608e-06 2.0083996050831666e-06 8.033598420332667e-06 1.5991165682408428e-06 7.196024557083793e-06 6.366197723675814e-07 7.321127382227186e-06 6.336072407391729e-07 5.195579374061217e-06 5.044871717057609e-07 6.356538363492587e-06 5.42267893372456e-07 6.8084746612319485e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 6.30608964632201e-06 5.020999012707917e-07 5.523098913978708e-06 1.9988957103010535e-07 5.59690798884295e-06 7.16197243913529e-07 6.445775195221762e-06 5.068857925913383e-07 5.60742408054168e-06 4.918749924131168e-07 5.524134530178082e-06 3.564909299022628e-07 4.1172191904205e-06
19913.0 GOODS-N 1.9111 11.57 1.6413448452997432 1.7959867051301235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 0.0 8.033598420332667e-06 0.0 6.396466272963371e-06 3.183098861837907e-07 5.411268065124442e-06 6.336072407391729e-07 4.561972133322045e-06 5.044871717057609e-07 4.641281979693e-06 3.012599407624756e-07 3.695455273353034e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 0.0 5.044871717057608e-06 0.0 2.510499506353958e-06 5.996687130903161e-07 1.9988957103010537e-06 6.366197723675814e-07 2.466901617924378e-06 3.4848398240654506e-07 2.851232583326278e-06 2.648557651455245e-07 2.6233332928699566e-06 1.8075596445748536e-07 1.7975176465494377e-06
20052.0 GOODS-N 2.3802 11.1 0.45029273141607495 0.4973919990221273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 6.0251988152494995e-06 0.0 6.396466272963371e-06 3.183098861837907e-07 7.639437268410976e-06 2.5344289629566913e-07 8.61705847405275e-06 6.05384606046913e-07 8.828525504850815e-06 5.623518894232877e-07 5.824358854741195e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 6.336072407391728e-06 0.0 5.044871717057608e-06 5.020999012707917e-07 5.020999012707916e-06 3.997791420602107e-07 5.197128846782739e-06 3.978873577297384e-07 5.172535650486599e-06 3.4848398240654506e-07 4.847095391654672e-06 3.279166616087446e-07 3.972836477182867e-06 2.3096595458456462e-07 2.4402055201760525e-06
20317.0 GOODS-N 2.4658 11.08 0.5193200190087841 -0.1578184457210089 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0251988152494995e-06 7.995582841204214e-07 6.396466272963371e-06 3.183098861837907e-07 8.91267681314614e-06 5.068857925913383e-07 7.476565440722239e-06 5.044871717057609e-07 5.398012737251641e-06 3.615119289149707e-07 3.755707261505529e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.522435858528804e-06 5.020999012707917e-07 1.5062997038123749e-06 7.995582841204214e-07 1.3992269972107374e-06 5.570423008216338e-07 1.9894367886486917e-06 3.4848398240654506e-07 2.1859449805501464e-06 2.270192272675924e-07 1.9674999696524674e-06 1.3054597433040608e-07 1.5514886949267493e-06
20538.0 GOODS-N 0.6328 11.06 0.21164561621590344 -0.19212414356040008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 6.336072407391728e-05 5.044871717057608e-06 4.0358973736460864e-05 2.0083996050831666e-06 2.209239565591483e-05 7.995582841204214e-07 1.2792932545926743e-05 1.2732395447351628e-06 8.91267681314614e-06 8.87050137034842e-07 6.336072407391729e-06 6.558333232174892e-07 5.5493588887633695e-06 3.615119289149707e-07 3.474531316793885e-06 0.0 0.0 0.0001261217929264405 0.0 5.020999012707926e-05 0.0 1.9988957103010564e-05 0.0 7.957747154594767e-06 0.0 3.168036203695864e-06 0.0 1.261217929264402e-06 1.261217929264402e-06 5.020999012707917e-07 1.0041998025415833e-06 1.9988957103010535e-07 1.1993374261806322e-06 7.957747154594767e-08 1.2732395447351628e-06 1.2672144814783456e-07 1.2672144814783458e-06 1.639583308043723e-07 1.740480742384875e-06 1.4058797235582194e-07 1.3205227403421846e-06
20709.0 GOODS-N 1.8006 11.23 0.49023810848250354 0.20765572539413343 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 0.0 4.016799210166333e-06 0.0 3.997791420602107e-06 6.366197723675814e-07 4.774648292756861e-06 8.87050137034842e-07 4.4352506851742095e-06 6.05384606046913e-07 3.985448656475511e-06 3.012599407624756e-07 2.6510874787097852e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 5.020999012707917e-07 3.5146993088955413e-06 1.9988957103010535e-07 3.398122707511791e-06 1.5915494309189535e-07 2.9443664472000638e-06 2.851232583326278e-07 2.977954031474112e-06 3.026923030234565e-07 2.421538424187652e-06 1.7573496544477743e-07 1.7975176465494377e-06
21156.0 GOODS-N 1.1951 11.16 1.0132092878592904 0.7020488160007887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 8.033598420332667e-06 0.0 8.795141125324635e-06 0.0 8.91267681314614e-06 5.068857925913383e-07 8.490337025904916e-06 8.071794747292174e-07 8.677179353339087e-06 5.824358854741195e-07 6.969146629638602e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 5.020999012707917e-07 3.0125994076247497e-06 1.9988957103010535e-07 3.997791420602107e-06 2.38732414637843e-07 3.660563691113593e-06 2.851232583326278e-07 3.928364892582872e-06 2.900801237308125e-07 3.392676229721242e-06 2.1590295754644083e-07 2.59083549055729e-06
21618.0 GOODS-N 0.8046 11.08 0.6342419324116788 0.18596291248233987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 2.0179486868230432e-05 2.0083996050831666e-06 1.4058797235582165e-05 2.3986748523612645e-06 1.9189398818890116e-05 3.183098861837907e-06 1.8780283284843652e-05 2.027543170365353e-06 1.2798866262931291e-05 1.2612179292644022e-06 9.333012676556577e-06 8.636118301857633e-07 7.410994542756899e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 6.336072407391728e-06 2.522435858528804e-06 3.783653787793206e-06 1.5062997038123749e-06 4.518899111437125e-06 9.994478551505268e-07 5.796797559873055e-06 7.957747154594768e-07 5.411268065124442e-06 6.336072407391729e-07 4.878775753691631e-06 4.6665063382782884e-07 3.6701441741594105e-06 3.715539269403866e-07 3.1582083789932857e-06
